_id,_form_id,_locale,_savepoint_type,_savepoint_timestamp,_savepoint_creator,Procedure_id,Source,Temperature,Time,_row_etag,_filter_type,_filter_value
70eba34d-1000-402e-a250-c0ccaf3308a2,,default,COMPLETE,2014-02-21T19:34:00.097000000,anonymous,1338122768,UKZN Lab Milk A,69.8,325,,,
eb686140-349d-4fc8-931b-60ed1836b359,,default,COMPLETE,2014-02-21T19:34:00.099000000,anonymous,1338122768,UKZN Lab Milk A,69.8,326,,,
b428a4f6-fa75-4e8a-9b3f-9b007f5ec490,,default,COMPLETE,2014-02-21T19:34:01.001000000,anonymous,1338122768,UKZN Lab Milk A,69.9,327,,,
2c141b66-11dd-4ced-bb71-419551bdfecd,,default,COMPLETE,2014-02-21T19:34:01.003000000,anonymous,1338122768,UKZN Lab Milk A,70.1,328,,,
9444f7dc-41e4-4427-9bc6-1da471675ab0,,default,COMPLETE,2014-02-21T19:34:01.005000000,anonymous,1338122768,UKZN Lab Milk A,70.1,329,,,
04ec50a1-13c4-4bb5-bf0f-1c2ab4cc4264,,default,COMPLETE,2014-02-21T19:34:01.006000000,anonymous,1338122768,UKZN Lab Milk A,70.2,330,,,
df481432-163b-4aab-87ea-4222bcaff0a9,,default,COMPLETE,2014-02-21T19:34:01.008000000,anonymous,1338122768,UKZN Lab Milk A,70.2,331,,,
39d776fb-2ceb-46e4-9400-fd68fabc77b5,,default,COMPLETE,2014-02-21T19:34:01.010000000,anonymous,1338122768,UKZN Lab Milk A,70.3,332,,,
9048c669-848c-41bb-8130-37c5cab94548,,default,COMPLETE,2014-02-21T19:34:01.012000000,anonymous,1338122768,UKZN Lab Milk A,70.4,333,,,
1166e529-846c-4152-8c58-ce6438aa9b79,,default,COMPLETE,2014-02-21T19:34:01.014000000,anonymous,1338122768,UKZN Lab Milk A,70.7,334,,,
6f6540f8-95fa-4ec7-b0b9-0b962faf0808,,default,COMPLETE,2014-02-21T19:34:01.016000000,anonymous,1338122768,UKZN Lab Milk A,71.1,335,,,
1697ce52-cc22-4ac4-8871-f05785d974e5,,default,COMPLETE,2014-02-21T19:34:01.018000000,anonymous,1338122768,UKZN Lab Milk A,71.6,336,,,
0838beae-51d0-41d1-b8b1-c807aeeb5508,,default,COMPLETE,2014-02-21T19:34:01.020000000,anonymous,1338122768,UKZN Lab Milk A,72,337,,,
c1bc72f1-c5f4-44a6-bfb7-3651d0925cc1,,default,COMPLETE,2014-02-21T19:34:01.022000000,anonymous,1338122768,UKZN Lab Milk A,72.2,338,,,
e60d7f82-8c8b-4359-bb18-d734596f9dad,,default,COMPLETE,2014-02-21T19:34:01.024000000,anonymous,1338122768,UKZN Lab Milk A,72.4,339,,,
4ef472ed-cb55-41c3-8520-a1fad025bcfc,,default,COMPLETE,2014-02-21T19:34:01.025000000,anonymous,1338122768,UKZN Lab Milk A,72.6,340,,,
f8ac1896-c664-455c-9b18-c3bfdd360531,,default,COMPLETE,2014-02-21T19:34:01.027000000,anonymous,1338122768,UKZN Lab Milk A,72.8,341,,,
dbf402d6-3725-43da-9131-704b2e4aec65,,default,COMPLETE,2014-02-21T19:34:01.031000000,anonymous,1338122768,UKZN Lab Milk A,73,342,,,
0f09f798-6d0c-47d9-a624-b81032baf5c2,,default,COMPLETE,2014-02-21T19:34:01.033000000,anonymous,1338122768,UKZN Lab Milk A,73.2,343,,,
d4953940-c2bc-487e-a915-3e8dce87a971,,default,COMPLETE,2014-02-21T19:34:01.035000000,anonymous,1338122768,UKZN Lab Milk A,73.4,344,,,
78017b08-c540-4010-b545-c3be939b78b4,,default,COMPLETE,2014-02-21T19:34:01.037000000,anonymous,1338122768,UKZN Lab Milk A,73.6,345,,,
d935e050-ddc5-4ffe-a2ae-5ac6562618df,,default,COMPLETE,2014-02-21T19:34:01.039000000,anonymous,1338122768,UKZN Lab Milk A,73.7,346,,,
28e06a68-389b-4ca7-a0d9-d574156a02c6,,default,COMPLETE,2014-02-21T19:34:01.041000000,anonymous,1338122768,UKZN Lab Milk A,73.8,347,,,
a510a8e7-b7bb-42ae-ad48-cd92e4f0de36,,default,COMPLETE,2014-02-21T19:34:01.043000000,anonymous,1338122768,UKZN Lab Milk A,73.9,348,,,
0d9b660d-bfee-4c9d-b655-4c36aae2d063,,default,COMPLETE,2014-02-21T19:34:01.045000000,anonymous,1338122768,UKZN Lab Milk A,74,349,,,
625a0e40-6dca-43b1-8685-8b206da6c2c5,,default,COMPLETE,2014-02-21T19:34:01.047000000,anonymous,1338122768,UKZN Lab Milk A,74.1,350,,,
5fbdf4fa-88b8-4b23-b6cc-4b7a0408ae08,,default,COMPLETE,2014-02-21T19:34:01.049000000,anonymous,1338122768,UKZN Lab Milk A,74.1,351,,,
45ba2786-bd6f-46b0-9682-01b55338728a,,default,COMPLETE,2014-02-21T19:34:01.050000000,anonymous,1338122768,UKZN Lab Milk A,74.1,352,,,
ea3c3b81-ea8b-46d8-820f-84ec6b650272,,default,COMPLETE,2014-02-21T19:34:01.052000000,anonymous,1338122768,UKZN Lab Milk A,74.1,353,,,
0acc317a-8ff5-4c12-bead-7f4e91556cc8,,default,COMPLETE,2014-02-21T19:34:01.054000000,anonymous,1338122768,UKZN Lab Milk A,74.1,354,,,
a5564ed9-c922-48af-abf1-b3c5c61289b5,,default,COMPLETE,2014-02-21T19:34:01.056000000,anonymous,1338122768,UKZN Lab Milk A,74.2,355,,,
ae5962a4-85c5-469a-bdc9-00e0b5a8655e,,default,COMPLETE,2014-02-21T19:34:01.057000000,anonymous,1338122768,UKZN Lab Milk A,74.2,356,,,
0f8cd734-dac7-4da9-8e17-49107c219ee0,,default,COMPLETE,2014-02-21T19:34:01.059000000,anonymous,1338122768,UKZN Lab Milk A,74.2,357,,,
19174b18-b421-4ccf-ab99-e7c60aa74abc,,default,COMPLETE,2014-02-21T19:34:01.061000000,anonymous,1338122768,UKZN Lab Milk A,74.2,358,,,
3adc8991-2f91-4ca7-af34-2af8d65d141e,,default,COMPLETE,2014-02-21T19:34:01.063000000,anonymous,1338122768,UKZN Lab Milk A,74.2,359,,,
fed4c75d-9d69-4896-b7f8-24f71ad6c691,,default,COMPLETE,2014-02-21T19:34:01.065000000,anonymous,1338122768,UKZN Lab Milk A,74.2,360,,,
37ac7e31-dc77-439f-9960-284526dd8b9f,,default,COMPLETE,2014-02-21T19:34:01.067000000,anonymous,1338122768,UKZN Lab Milk A,74.3,361,,,
1d22f282-694c-4a1b-8447-9b5f5d6c2c63,,default,COMPLETE,2014-02-21T19:34:01.069000000,anonymous,1338122768,UKZN Lab Milk A,74.3,362,,,
8a444d9d-a92b-4d51-a165-2394e1d652f7,,default,COMPLETE,2014-02-21T19:34:01.070000000,anonymous,1338122768,UKZN Lab Milk A,74.3,363,,,
e5dfa3ab-588f-4684-b9f3-40e6b99480e1,,default,COMPLETE,2014-02-21T19:34:01.074000000,anonymous,1338122768,UKZN Lab Milk A,74.2,364,,,
760605cc-e35f-442a-8337-a06af6ac0b2d,,default,COMPLETE,2014-02-21T19:34:01.077000000,anonymous,1338122768,UKZN Lab Milk A,74.2,365,,,
eb85a5d6-01cb-4032-aa8e-17ae7aae4b68,,default,COMPLETE,2014-02-21T19:34:01.079000000,anonymous,1338122768,UKZN Lab Milk A,74.2,366,,,
75338a42-d174-4a4f-ae90-8fb26dad23f9,,default,COMPLETE,2014-02-21T19:34:01.085000000,anonymous,1338122768,UKZN Lab Milk A,74.2,367,,,
49f240ce-3e31-4dab-8065-dd2697f12f6c,,default,COMPLETE,2014-02-21T19:34:01.087000000,anonymous,1338122768,UKZN Lab Milk A,74.2,368,,,
f6ca1fe5-5410-4802-a2b5-08c435b5303f,,default,COMPLETE,2014-02-21T19:34:01.090000000,anonymous,1338122768,UKZN Lab Milk A,74.2,369,,,
5dd4e54b-05ac-446e-9e49-aa701da3fd2e,,default,COMPLETE,2014-02-21T19:34:01.091000000,anonymous,1338122768,UKZN Lab Milk A,74.2,370,,,
b4cd1469-2644-4263-9c11-76bb4f003771,,default,COMPLETE,2014-02-21T19:34:01.093000000,anonymous,1338122768,UKZN Lab Milk A,74.2,371,,,
fc7bc48a-2312-4e91-b116-f2c56ecaefb7,,default,COMPLETE,2014-02-21T19:34:01.095000000,anonymous,1338122111,UKZN Lab Milk B,20.2,0,,,
8dd7b5ff-974f-4956-aac1-2216a9b043c2,,default,COMPLETE,2014-02-21T19:34:01.096000000,anonymous,1338122111,UKZN Lab Milk B,20.2,1,,,
f63809ee-1c59-496d-89f0-73ef647475fb,,default,COMPLETE,2014-02-21T19:34:01.098000000,anonymous,1338122111,UKZN Lab Milk B,20.2,2,,,
ffe4f500-7c66-4bc6-8a12-6e1e11589af7,,default,COMPLETE,2014-02-21T19:34:02.000000000,anonymous,1338122111,UKZN Lab Milk B,20.2,3,,,
6611fdd5-b211-44fb-8a8f-861ee7b9d6e4,,default,COMPLETE,2014-02-21T19:34:02.001000000,anonymous,1338122111,UKZN Lab Milk B,20.3,4,,,
818b4e4b-8b2d-4354-87c9-879e1a929ac5,,default,COMPLETE,2014-02-21T19:34:02.003000000,anonymous,1338122111,UKZN Lab Milk B,20.3,5,,,
1d8fe33c-4ecd-4094-889f-b24c225a6e6d,,default,COMPLETE,2014-02-21T19:34:02.005000000,anonymous,1338122111,UKZN Lab Milk B,20.4,6,,,
d49cb8bf-d37a-408c-bfe4-d74fa6213b3c,,default,COMPLETE,2014-02-21T19:34:02.007000000,anonymous,1338122111,UKZN Lab Milk B,20.3,7,,,
27235f3e-8a5d-406f-96f8-96a9a92d5d30,,default,COMPLETE,2014-02-21T19:34:02.009000000,anonymous,1338122111,UKZN Lab Milk B,20.4,8,,,
59cc4513-6e9f-4627-8eb2-868511af54af,,default,COMPLETE,2014-02-21T19:34:02.011000000,anonymous,1338122111,UKZN Lab Milk B,20.4,9,,,
945ae1cb-14bd-4c53-bd04-a40399b0158e,,default,COMPLETE,2014-02-21T19:34:02.013000000,anonymous,1338122111,UKZN Lab Milk B,20.4,10,,,
ce2a26e9-96b8-4330-bf8a-23452a913311,,default,COMPLETE,2014-02-21T19:34:02.015000000,anonymous,1338122111,UKZN Lab Milk B,20.4,11,,,
f6b548b3-ab42-4f56-9d71-5da0a54bb171,,default,COMPLETE,2014-02-21T19:34:02.017000000,anonymous,1338122111,UKZN Lab Milk B,20.4,12,,,
73fccc1a-d031-447e-8ef6-efd6e6962083,,default,COMPLETE,2014-02-21T19:34:02.018000000,anonymous,1338122111,UKZN Lab Milk B,20.3,13,,,
6ba3a18c-20e1-45eb-b3db-f1d698846271,,default,COMPLETE,2014-02-21T19:34:02.020000000,anonymous,1338122111,UKZN Lab Milk B,20.4,14,,,
47215bc6-f26c-4180-a9e3-8d73c882f8f6,,default,COMPLETE,2014-02-21T19:34:02.022000000,anonymous,1338122111,UKZN Lab Milk B,20.4,15,,,
cee158c4-3131-447e-b3b4-c9c28c36f874,,default,COMPLETE,2014-02-21T19:34:02.024000000,anonymous,1338122111,UKZN Lab Milk B,20.4,16,,,
043e3120-4a9d-4959-84cd-295867eefbc5,,default,COMPLETE,2014-02-21T19:34:02.027000000,anonymous,1338122111,UKZN Lab Milk B,20.4,17,,,
858ff204-ccb8-4cb3-9c85-d276d44821f9,,default,COMPLETE,2014-02-21T19:34:02.028000000,anonymous,1338122111,UKZN Lab Milk B,20.4,18,,,
87130ae8-0052-4b2c-9a19-d771bdf678d8,,default,COMPLETE,2014-02-21T19:34:02.030000000,anonymous,1338122111,UKZN Lab Milk B,20.4,19,,,
74e8d0b1-f8c4-4dac-8c1d-9fa61e15eafe,,default,COMPLETE,2014-02-21T19:34:02.034000000,anonymous,1338122111,UKZN Lab Milk B,20.4,20,,,
23636bec-c78d-4c6d-a661-145685e87204,,default,COMPLETE,2014-02-21T19:34:02.036000000,anonymous,1338122111,UKZN Lab Milk B,20.4,21,,,
cea546a9-c9d7-4adf-bd3a-d61b72acf8b4,,default,COMPLETE,2014-02-21T19:34:02.071000000,anonymous,1338122111,UKZN Lab Milk B,20.5,22,,,
87900ccc-cd46-4f02-b5a2-aa5b8cfeca42,,default,COMPLETE,2014-02-21T19:34:02.073000000,anonymous,1338122111,UKZN Lab Milk B,20.6,23,,,
196722a6-51c2-4c0a-9997-c2323b1b9946,,default,COMPLETE,2014-02-21T19:34:02.074000000,anonymous,1338122111,UKZN Lab Milk B,20.7,24,,,
516fb101-bdf3-48dd-a9e9-28f7c81310a6,,default,COMPLETE,2014-02-21T19:34:02.076000000,anonymous,1338122111,UKZN Lab Milk B,20.8,25,,,
714c2a47-bfe2-4805-b4fc-41e8e546cbcb,,default,COMPLETE,2014-02-21T19:34:02.078000000,anonymous,1338122111,UKZN Lab Milk B,20.8,26,,,
fa3ffda8-f30c-4469-9492-c29b12909312,,default,COMPLETE,2014-02-21T19:34:02.079000000,anonymous,1338122111,UKZN Lab Milk B,20.8,27,,,
f0a4243f-8c88-4906-85a5-36b203d92e3a,,default,COMPLETE,2014-02-21T19:34:02.081000000,anonymous,1338122111,UKZN Lab Milk B,20.8,28,,,
0d1253bb-630e-4859-b310-037ae8358962,,default,COMPLETE,2014-02-21T19:34:02.083000000,anonymous,1338122111,UKZN Lab Milk B,20.8,29,,,
1b3d67bc-9269-4a52-95f5-40290faf4e1e,,default,COMPLETE,2014-02-21T19:34:02.086000000,anonymous,1338122111,UKZN Lab Milk B,20.8,30,,,
03e01e29-4116-41b4-b8da-2c57ddbf8b81,,default,COMPLETE,2014-02-21T19:34:02.088000000,anonymous,1338122111,UKZN Lab Milk B,20.8,31,,,
4270ed25-dd49-4837-8cd5-e0e5052894be,,default,COMPLETE,2014-02-21T19:34:02.090000000,anonymous,1338122111,UKZN Lab Milk B,20.8,32,,,
b33b154a-eb5c-4f97-96e4-3ccad6a2313b,,default,COMPLETE,2014-02-21T19:34:02.092000000,anonymous,1338122111,UKZN Lab Milk B,20.8,33,,,
8a82a08e-cbc4-4616-b8d7-b251c52bf00b,,default,COMPLETE,2014-02-21T19:34:02.094000000,anonymous,1338122111,UKZN Lab Milk B,20.8,34,,,
74e490ea-de96-4de2-a0e8-80578bedbc11,,default,COMPLETE,2014-02-21T19:34:02.096000000,anonymous,1338122111,UKZN Lab Milk B,20.9,35,,,
a5f73e56-e356-4135-9564-0aad7d8ee856,,default,COMPLETE,2014-02-21T19:34:02.097000000,anonymous,1338122111,UKZN Lab Milk B,21.1,36,,,
dac0f9cc-4a92-4d88-a46c-56f5d43ea369,,default,COMPLETE,2014-02-21T19:34:02.099000000,anonymous,1338122111,UKZN Lab Milk B,21.3,37,,,
2de4301c-6cbb-4050-8bbf-d8bfd693f379,,default,COMPLETE,2014-02-21T19:34:03.001000000,anonymous,1338122111,UKZN Lab Milk B,21.3,38,,,
cf26180a-4840-4927-b25d-c590e0e95b31,,default,COMPLETE,2014-02-21T19:34:03.003000000,anonymous,1338122111,UKZN Lab Milk B,21.4,39,,,
d2e1af10-f575-416c-966f-218b4c2aa999,,default,COMPLETE,2014-02-21T19:34:03.005000000,anonymous,1338122111,UKZN Lab Milk B,21.4,40,,,
4e04ceea-9a3c-4825-b875-015eb0184f64,,default,COMPLETE,2014-02-21T19:34:03.006000000,anonymous,1338122111,UKZN Lab Milk B,21.4,41,,,
d34d78ff-c9ba-4ba5-9f03-086f96853815,,default,COMPLETE,2014-02-21T19:34:03.009000000,anonymous,1338122111,UKZN Lab Milk B,21.5,42,,,
00c31413-cbdd-4c3c-bcdb-02672cfd7336,,default,COMPLETE,2014-02-21T19:34:03.011000000,anonymous,1338122111,UKZN Lab Milk B,21.6,43,,,
45c1042f-97c5-4b5f-8242-d0b7dd4ff8b5,,default,COMPLETE,2014-02-21T19:34:03.015000000,anonymous,1338122111,UKZN Lab Milk B,21.8,44,,,
59167368-4893-40aa-9ccc-39afd6370c28,,default,COMPLETE,2014-02-21T19:34:03.017000000,anonymous,1338122111,UKZN Lab Milk B,21.9,45,,,
1978efb3-29fd-4261-a6d4-caa10767b76e,,default,COMPLETE,2014-02-21T19:34:03.019000000,anonymous,1338122111,UKZN Lab Milk B,21.9,46,,,
cf931683-c4e4-426f-a121-e91b355740dc,,default,COMPLETE,2014-02-21T19:34:03.020000000,anonymous,1338122111,UKZN Lab Milk B,22,47,,,
c9e8a9c4-a035-4033-a028-40d68cc5709c,,default,COMPLETE,2014-02-21T19:34:03.022000000,anonymous,1338122111,UKZN Lab Milk B,22.1,48,,,
88069dd5-6e5e-4495-aeb7-73b28a6d09e8,,default,COMPLETE,2014-02-21T19:34:03.024000000,anonymous,1338122111,UKZN Lab Milk B,22.1,49,,,
1d6a3bd9-28c3-43cc-a93c-523843ec73a6,,default,COMPLETE,2014-02-21T19:34:03.026000000,anonymous,1338122111,UKZN Lab Milk B,22.1,50,,,
441c2765-9b81-491d-96f6-784123d514ad,,default,COMPLETE,2014-02-21T19:34:03.027000000,anonymous,1338122111,UKZN Lab Milk B,22.2,51,,,
c6673198-b839-4282-9b41-f8bdbe6f25b7,,default,COMPLETE,2014-02-21T19:34:03.030000000,anonymous,1338122111,UKZN Lab Milk B,22.3,52,,,
7323e051-7059-4865-ac2b-ad8d76a59577,,default,COMPLETE,2014-02-21T19:34:03.032000000,anonymous,1338122111,UKZN Lab Milk B,22.4,53,,,
e16af085-e657-4c8e-984d-f84733516e64,,default,COMPLETE,2014-02-21T19:34:03.034000000,anonymous,1338122111,UKZN Lab Milk B,22.5,54,,,
3c0ccd82-d68d-436c-9c8f-0f2873ec34d3,,default,COMPLETE,2014-02-21T19:34:03.035000000,anonymous,1338122111,UKZN Lab Milk B,22.6,55,,,
2be76c44-20ab-4d76-b07c-d844bb735461,,default,COMPLETE,2014-02-21T19:34:03.037000000,anonymous,1338122111,UKZN Lab Milk B,22.6,56,,,
17343f4d-e3f0-43f2-9dfb-1018b21dc9c0,,default,COMPLETE,2014-02-21T19:34:03.039000000,anonymous,1338122111,UKZN Lab Milk B,22.6,57,,,
eaf6352d-a825-421f-858b-31be11a3e075,,default,COMPLETE,2014-02-21T19:34:03.041000000,anonymous,1338122111,UKZN Lab Milk B,22.7,58,,,
58f40b86-113f-4608-b3a5-d93e80e78ca5,,default,COMPLETE,2014-02-21T19:34:03.042000000,anonymous,1338122111,UKZN Lab Milk B,22.7,59,,,
d0e983c6-97fc-422f-8bfa-1c469ece87b3,,default,COMPLETE,2014-02-21T19:34:03.044000000,anonymous,1338122111,UKZN Lab Milk B,22.8,60,,,
3510e63c-398d-4ae2-9f9f-ce47e6452dc5,,default,COMPLETE,2014-02-21T19:34:03.046000000,anonymous,1338122111,UKZN Lab Milk B,22.9,61,,,
d84ca533-7b14-407f-9b11-3b0e61efb7bd,,default,COMPLETE,2014-02-21T19:34:03.048000000,anonymous,1338122111,UKZN Lab Milk B,22.8,62,,,
d9a29eb5-46c3-4012-8902-c63772d5cf9d,,default,COMPLETE,2014-02-21T19:34:03.049000000,anonymous,1338122111,UKZN Lab Milk B,22.8,63,,,
12854778-26b0-462f-8c67-a07fcfbd5129,,default,COMPLETE,2014-02-21T19:34:03.051000000,anonymous,1338122111,UKZN Lab Milk B,22.8,64,,,
5befee60-5c02-46c3-9582-be87d3052027,,default,COMPLETE,2014-02-21T19:34:03.053000000,anonymous,1338122111,UKZN Lab Milk B,22.8,65,,,
3a7e5fc9-c5cc-4650-a913-ced9359b8ff3,,default,COMPLETE,2014-02-21T19:34:03.055000000,anonymous,1338122111,UKZN Lab Milk B,22.8,66,,,
d8aa0e13-1bc0-49fe-9d14-50f18b53cb86,,default,COMPLETE,2014-02-21T19:34:03.057000000,anonymous,1338122111,UKZN Lab Milk B,22.9,67,,,
81ed2f2c-54f2-4492-bfda-4b2f7ae551e4,,default,COMPLETE,2014-02-21T19:34:03.062000000,anonymous,1338122111,UKZN Lab Milk B,22.9,68,,,
25fd9b94-f87a-4645-b2e1-4c8abc3ae105,,default,COMPLETE,2014-02-21T19:34:03.063000000,anonymous,1338122111,UKZN Lab Milk B,22.9,69,,,
007d1685-de92-4509-8577-a517d945cf64,,default,COMPLETE,2014-02-21T19:34:03.065000000,anonymous,1338122111,UKZN Lab Milk B,22.9,70,,,
b83ab137-ab8d-44fb-b82e-85c3198d5f9e,,default,COMPLETE,2014-02-21T19:34:03.067000000,anonymous,1338122111,UKZN Lab Milk B,22.9,71,,,
7408e127-e6d3-4a34-bdb9-0d53f06440b4,,default,COMPLETE,2014-02-21T19:34:03.068000000,anonymous,1338122111,UKZN Lab Milk B,23,72,,,
6651a3d6-09cd-44d9-8ab1-f4658bcd9a9f,,default,COMPLETE,2014-02-21T19:34:03.070000000,anonymous,1338122111,UKZN Lab Milk B,23,73,,,
d6600a44-d467-493e-a867-bf9866cefda5,,default,COMPLETE,2014-02-21T19:34:03.072000000,anonymous,1338122111,UKZN Lab Milk B,23.1,74,,,
5c2fd92e-32a7-4780-9b18-7047332fd399,,default,COMPLETE,2014-02-21T19:34:03.073000000,anonymous,1338122111,UKZN Lab Milk B,23.1,75,,,
336dd8a2-1d37-434c-9901-a99780166a03,,default,COMPLETE,2014-02-21T19:34:03.075000000,anonymous,1338122111,UKZN Lab Milk B,23.2,76,,,
10e2ebc6-2f40-4ea3-a3bd-c5627806147e,,default,COMPLETE,2014-02-21T19:34:03.077000000,anonymous,1338122111,UKZN Lab Milk B,23.2,77,,,
b8e02ead-9bf8-4f2e-a557-b4f9c69041bb,,default,COMPLETE,2014-02-21T19:34:03.080000000,anonymous,1338122111,UKZN Lab Milk B,23.3,78,,,
656eda48-88a9-482a-9a3b-87cd9d97a15d,,default,COMPLETE,2014-02-21T19:34:03.082000000,anonymous,1338122111,UKZN Lab Milk B,23.4,79,,,
aa31156f-f2ad-44cf-a1a8-422086353763,,default,COMPLETE,2014-02-21T19:34:03.085000000,anonymous,1338122111,UKZN Lab Milk B,23.6,80,,,
d15380e0-1e72-4db1-ac11-7b268998d9a2,,default,COMPLETE,2014-02-21T19:34:03.088000000,anonymous,1338122111,UKZN Lab Milk B,23.8,81,,,
461955b8-5e2e-4283-a4be-2d77ec0687e8,,default,COMPLETE,2014-02-21T19:34:03.090000000,anonymous,1338122111,UKZN Lab Milk B,23.8,82,,,
0836e810-298c-4b5f-a296-116891e16827,,default,COMPLETE,2014-02-21T19:34:03.094000000,anonymous,1338122111,UKZN Lab Milk B,23.9,83,,,
73dea85f-7d1b-44a0-a46b-71b4259ead75,,default,COMPLETE,2014-02-21T19:34:03.096000000,anonymous,1338122111,UKZN Lab Milk B,23.9,84,,,
1d59b46d-2fd5-4104-b5c2-6cf5ff0fac33,,default,COMPLETE,2014-02-21T19:34:03.098000000,anonymous,1338122111,UKZN Lab Milk B,23.9,85,,,
468ba202-f3e7-4db1-b0d8-6d295d2c2dae,,default,COMPLETE,2014-02-21T19:34:04.001000000,anonymous,1338122111,UKZN Lab Milk B,24,86,,,
8650964b-6c54-46e1-8d17-335478645567,,default,COMPLETE,2014-02-21T19:34:04.003000000,anonymous,1338122111,UKZN Lab Milk B,24.1,87,,,
27e9a5f4-e96a-4396-8300-3790950218cb,,default,COMPLETE,2014-02-21T19:34:04.006000000,anonymous,1338122111,UKZN Lab Milk B,24.1,88,,,
5dae3146-779b-4dce-aa9c-eeb315dd5e27,,default,COMPLETE,2014-02-21T19:34:04.008000000,anonymous,1338122111,UKZN Lab Milk B,24.2,89,,,
563eaf3a-ea53-41a3-9c33-a6e3612a69ae,,default,COMPLETE,2014-02-21T19:34:04.010000000,anonymous,1338122111,UKZN Lab Milk B,24.2,90,,,
61d1820b-6cd3-46ea-adc8-7c1f21e4bddc,,default,COMPLETE,2014-02-21T19:34:04.012000000,anonymous,1338122111,UKZN Lab Milk B,24.3,91,,,
405aa809-878d-483c-a3dd-4ef4ffdeb321,,default,COMPLETE,2014-02-21T19:34:04.014000000,anonymous,1338122111,UKZN Lab Milk B,24.4,92,,,
a518e03c-51a1-453e-aa8f-9ba40a0199e5,,default,COMPLETE,2014-02-21T19:34:04.025000000,anonymous,1338122111,UKZN Lab Milk B,24.5,93,,,
b383578b-da20-4756-8ae7-22b3e0b28409,,default,COMPLETE,2014-02-21T19:34:04.027000000,anonymous,1338122111,UKZN Lab Milk B,24.6,94,,,
ec33e0e9-8997-4570-9ade-e79bdee13e1e,,default,COMPLETE,2014-02-21T19:34:04.030000000,anonymous,1338122111,UKZN Lab Milk B,24.6,95,,,
ccc0dd3f-ab72-41da-8e75-bbef26578e90,,default,COMPLETE,2014-02-21T19:34:04.031000000,anonymous,1338122111,UKZN Lab Milk B,24.8,96,,,
e537c043-774f-4312-9ba8-aa107fb1dbd7,,default,COMPLETE,2014-02-21T19:34:04.033000000,anonymous,1338122111,UKZN Lab Milk B,24.9,97,,,
1443c4a6-fbbe-400f-a118-d66f2b7c4053,,default,COMPLETE,2014-02-21T19:34:04.036000000,anonymous,1338122111,UKZN Lab Milk B,24.9,98,,,
a66780be-de8d-437b-8dc4-c8f6dfc2262d,,default,COMPLETE,2014-02-21T19:34:04.038000000,anonymous,1338122111,UKZN Lab Milk B,25,99,,,
a75e2385-b0e8-4643-b766-e4c03ca190f6,,default,COMPLETE,2014-02-21T19:34:04.040000000,anonymous,1338122111,UKZN Lab Milk B,25.1,100,,,
d66cb3e3-690a-496a-874d-ce5f77c1578d,,default,COMPLETE,2014-02-21T19:34:04.042000000,anonymous,1338122111,UKZN Lab Milk B,25.2,101,,,
87249ba5-6b1d-48c3-b4e5-39b93c490a3e,,default,COMPLETE,2014-02-21T19:34:04.043000000,anonymous,1338122111,UKZN Lab Milk B,25.3,102,,,
56086051-6c06-42bd-ad6f-540513b34d63,,default,COMPLETE,2014-02-21T19:34:04.045000000,anonymous,1338122111,UKZN Lab Milk B,25.4,103,,,
c504d1b2-5c98-4716-b4a8-61c2a251350d,,default,COMPLETE,2014-02-21T19:34:04.048000000,anonymous,1338122111,UKZN Lab Milk B,25.6,104,,,
09915f50-1ef9-4933-87bc-6a3671d32a88,,default,COMPLETE,2014-02-21T19:34:04.050000000,anonymous,1338122111,UKZN Lab Milk B,25.7,105,,,
0f7863e2-fec6-42c3-8644-22771cb19c4b,,default,COMPLETE,2014-02-21T19:34:04.051000000,anonymous,1338122111,UKZN Lab Milk B,25.9,106,,,
8d9d69f9-5a2d-401b-b33e-d0bc411d076a,,default,COMPLETE,2014-02-21T19:34:04.053000000,anonymous,1338122111,UKZN Lab Milk B,26,107,,,
e0d10027-f081-43cc-a5de-9cc7f9e1d09e,,default,COMPLETE,2014-02-21T19:34:04.055000000,anonymous,1338122111,UKZN Lab Milk B,26.1,108,,,
f3a6c7b4-adce-41c7-b336-5c038f91606f,,default,COMPLETE,2014-02-21T19:34:04.056000000,anonymous,1338122111,UKZN Lab Milk B,26.2,109,,,
0bdececb-b6b8-44e4-8bcd-c27fbef1114e,,default,COMPLETE,2014-02-21T19:34:04.058000000,anonymous,1338122111,UKZN Lab Milk B,26.4,110,,,
92f879b6-8e11-4be0-a63a-bc363e4974a7,,default,COMPLETE,2014-02-21T19:34:04.060000000,anonymous,1338122111,UKZN Lab Milk B,26.4,111,,,
5b70691d-eac8-46ea-97a7-e76086f2328b,,default,COMPLETE,2014-02-21T19:34:04.062000000,anonymous,1338122111,UKZN Lab Milk B,26.6,112,,,
0480508b-342e-44d2-b42f-1aaa1ae34c42,,default,COMPLETE,2014-02-21T19:34:04.065000000,anonymous,1338122111,UKZN Lab Milk B,26.6,113,,,
76639248-81fe-4a19-ae4c-6aca884e08d7,,default,COMPLETE,2014-02-21T19:34:04.067000000,anonymous,1338122111,UKZN Lab Milk B,26.8,114,,,
22880205-e02e-423a-9608-4ec02bb15a86,,default,COMPLETE,2014-02-21T19:34:04.069000000,anonymous,1338122111,UKZN Lab Milk B,26.9,115,,,
